timestamp,symbol,bid_price_1,ask_price_1,bid_size_1,ask_size_1,bid_price_2,ask_price_2,bid_size_2,ask_size_2,bid_price_3,ask_price_3,bid_size_3,ask_size_3,bid_price_4,ask_price_4,bid_size_4,ask_size_4,bid_price_5,ask_price_5,bid_size_5,ask_size_5,bid_price_6,ask_price_6,bid_size_6,ask_size_6,bid_price_7,ask_price_7,bid_size_7,ask_size_7,bid_price_8,ask_price_8,bid_size_8,ask_size_8,bid_price_9,ask_price_9,bid_size_9,ask_size_9,bid_price_10,ask_price_10,bid_size_10,ask_size_10
1749825000,AAPL,197.5,197.52,29636,266722,197.49,197.53,38388,345494,197.48,197.54,47355,426191,197.47,197.55,55703,501330,197.46,197.56,58165,523488,197.45,197.57,68668,618011,197.44,197.58,62535,562813,197.43,197.59,68026,612230,197.42,197.6,61842,556578,197.41,197.61,82726,744537
1749828600,AAPL,197.26,197.28,169171,18797,197.25,197.29,206731,22970,197.24,197.3,271936,30215,197.23,197.31,309773,34419,197.22,197.32,331321,36813,197.21,197.33,469408,52156,197.2,197.34,420675,46742,197.19,197.35,523375,58153,197.18,197.36,566071,62897,197.17,197.37,445600,49511
1749832200,AAPL,197.26,197.28,62190,72556,197.25,197.29,103683,120964,197.24,197.3,143223,167094,197.23,197.31,149877,174858,197.22,197.32,141821,165459,197.21,197.33,185571,216501,197.2,197.34,160321,187043,197.19,197.35,224206,261576,197.18,197.36,203322,237210,197.17,197.37,262791,306591
1749835800,AAPL,196.27,196.29,164773,18308,196.26,196.3,266179,29575,196.25,196.31,301817,33535,196.24,196.32,263285,29254,196.23,196.33,413992,45999,196.22,196.34,391436,43493,196.21,196.35,415780,46198,196.2,196.36,471721,52413,196.19,196.37,397292,44144,196.18,196.38,479006,53223
1749839400,AAPL,196.21,196.23,100694,98298,196.2,196.24,198302,193583,196.19,196.25,233230,227680,196.18,196.26,232688,227151,196.17,196.27,228689,223247,196.16,196.28,305356,298089,196.15,196.29,307886,300559,196.14,196.3,283612,276863,196.13,196.31,340565,332460,196.12,196.32,339194,331122
1749843000,AAPL,196.44,196.46,77217,218773,196.43,196.47,109379,309897,196.42,196.48,104734,296737,196.41,196.49,132066,374174,196.4,196.5,160033,453411,196.39,196.51,188759,534799,196.38,196.52,211514,599270,196.37,196.53,210190,595518,196.36,196.54,202799,574578,196.35,196.55,259278,734597
1750080600,AAPL,198.42,198.44,62175,455065,198.41,198.45,87699,641870,198.4,198.46,101911,745890,198.39,198.47,137814,1008665,198.38,198.48,133050,973797,198.37,198.49,155755,1139982,198.36,198.5,174204,1275005,198.35,198.51,174853,1279758,198.34,198.52,166793,1220769,198.33,198.53,150596,1102221
1750084200,AAPL,197.31,197.33,206186,22996,197.3,197.34,244850,27308,197.29,197.35,302835,33776,197.28,197.36,319883,35677,197.27,197.37,506027,56438,197.26,197.38,507613,56615,197.25,197.39,472413,52689,197.24,197.4,646800,72138,197.23,197.41,645899,72038,197.22,197.42,662816,73924
1750087800,AAPL,197.07,197.09,97960,36513,197.06,197.1,207219,77237,197.05,197.11,258946,96517,197.04,197.12,267535,99718,197.03,197.13,290427,108250,197.02,197.14,263519,98221,197.01,197.15,375128,139821,197.0,197.16,393289,146590,196.99,197.17,431871,160970,196.98,197.18,406723,151597
1750091400,AAPL,197.86,197.88,10514,94626,197.86,197.9,14347,129124,197.84,197.9,20590,185314,197.84,197.92,27527,247740,197.82,197.92,24126,217136,197.82,197.94,32039,288353,197.8,197.94,32369,291324,197.8,197.96,33414,300726,197.78,197.96,36964,332680,197.78,197.98,34302,308715
1750095000,AAPL,197.98,198.0,73918,80299,197.97,198.01,79329,86178,197.96,198.02,122257,132811,197.95,198.03,132603,144051,197.94,198.04,159617,173397,197.93,198.05,138381,150328,197.92,198.06,175662,190828,197.91,198.07,188911,205221,197.9,198.08,237992,258539,197.89,198.09,177997,193364
1750098600,AAPL,198.23,198.25,38116,143857,198.22,198.26,48406,182693,198.21,198.27,56619,213690,198.2,198.28,65178,245995,198.19,198.29,71791,270953,198.18,198.3,81845,308897,198.17,198.31,86272,325606,198.16,198.32,119849,452330,198.15,198.33,99650,376097,198.14,198.34,105972,399956
1750102200,AAPL,198.36,198.38,51000,186983,198.35,198.39,67648,248024,198.34,198.4,75610,277213,198.33,198.41,81017,297037,198.32,198.42,85776,314485,198.31,198.43,108717,398597,198.3,198.44,114024,418055,198.29,198.45,119018,436362,198.28,198.46,134320,492468,198.27,198.47,127405,467112
1750167000,AAPL,197.57,197.59,59451,225070,197.56,197.6,115199,436120,197.55,197.61,114028,431688,197.54,197.62,130533,494172,197.53,197.63,202558,766845,197.52,197.64,149389,565557,197.51,197.65,238134,901529,197.5,197.66,178275,674913,197.49,197.67,241713,915077,197.48,197.68,248891,942253
1750170600,AAPL,197.57,197.59,70136,85170,197.56,197.6,101433,123176,197.55,197.61,128356,155870,197.54,197.62,105712,128372,197.53,197.63,136977,166340,197.52,197.64,173208,210337,197.51,197.65,170137,206608,197.5,197.66,182871,222071,197.49,197.67,216526,262940,197.48,197.68,212835,258458
1750174200,AAPL,197.61,197.63,146197,29281,197.6,197.64,196052,39266,197.59,197.65,266065,53289,197.58,197.66,240954,48259,197.57,197.67,256652,51403,197.56,197.68,401731,80460,197.55,197.69,358892,71880,197.54,197.7,345011,69100,197.53,197.71,348594,69818,197.52,197.72,396638,79440
1750177800,AAPL,196.51,196.53,143541,15949,196.5,196.54,223485,24832,196.49,196.55,289654,32184,196.48,196.56,315854,35095,196.47,196.57,389065,43229,196.46,196.58,422488,46943,196.45,196.59,330236,36693,196.44,196.6,583489,64832,196.43,196.61,531664,59074,196.42,196.62,507624,56403
1750181400,AAPL,195.45,195.47,150679,27698,195.44,195.48,210607,38715,195.43,195.49,278583,51210,195.42,195.5,305916,56235,195.41,195.51,387951,71314,195.4,195.52,403390,74152,195.39,195.53,438473,80602,195.38,195.54,357174,65657,195.37,195.55,476259,87548,195.36,195.56,558824,102725
1750185000,AAPL,195.83,195.85,31991,134255,195.82,195.86,35881,150580,195.81,195.87,56429,236815,195.8,195.88,56091,235396,195.79,195.89,51250,215081,195.78,195.9,97315,408399,195.77,195.91,93593,392778,195.76,195.92,81704,342887,195.75,195.93,86376,362492,195.74,195.94,106592,447333
1750188600,AAPL,195.63,195.65,102302,83098,195.62,195.66,114010,92609,195.61,195.67,184005,149464,195.6,195.68,200048,162496,195.59,195.69,270635,219832,195.58,195.7,286880,233028,195.57,195.71,245350,199294,195.56,195.72,307050,249411,195.55,195.73,297796,241894,195.54,195.74,308179,250328
1750253400,AAPL,197.05,197.07,55280,244594,197.04,197.08,109453,484290,197.03,197.09,100558,444931,197.02,197.1,134442,594855,197.01,197.11,141552,626312,197.0,197.12,160633,710738,196.99,197.13,176503,780961,196.98,197.14,231636,1024903,196.97,197.15,177629,785943,196.96,197.16,188108,832306
1750257000,AAPL,196.93,196.95,114618,55491,196.92,196.96,153442,74287,196.91,196.97,174330,84399,196.9,196.98,237181,114828,196.89,196.99,275184,133226,196.88,197.0,300485,145475,196.87,197.01,332683,161064,196.86,197.02,366245,177312,196.85,197.03,234051,113312,196.84,197.04,291739,141241
1750260600,AAPL,196.94,196.96,43795,70667,196.93,196.97,71217,114915,196.92,196.98,71556,115463,196.91,196.99,85388,137782,196.9,197.0,93662,151134,196.89,197.01,118102,190569,196.88,197.02,120888,195065,196.87,197.03,153983,248467,196.86,197.04,130616,210762,196.85,197.05,163827,264351
1750264200,AAPL,196.05,196.07,99463,11051,196.04,196.08,162253,18028,196.03,196.09,130371,14486,196.02,196.1,176719,19635,196.01,196.11,280552,31172,196.0,196.12,290717,32302,195.99,196.13,282907,31434,195.98,196.14,298297,33144,195.97,196.15,308426,34270,195.96,196.16,355154,39462
1750267800,AAPL,195.9,195.92,121164,31706,195.89,195.93,170120,44517,195.88,195.94,263111,68852,195.87,195.95,262576,68712,195.86,195.96,294923,77176,195.85,195.97,364686,95432,195.84,195.98,331965,86870,195.83,195.99,358574,93833,195.82,196.0,338605,88607,195.81,196.01,462548,121041
1750271400,AAPL,195.63,195.65,127619,83504,195.62,195.66,204117,133558,195.61,195.67,243754,159494,195.6,195.68,304100,198979,195.59,195.69,275778,180447,195.58,195.7,220415,144222,195.57,195.71,436340,285507,195.56,195.72,420367,275055,195.55,195.73,471211,308323,195.54,195.74,420073,274863
1750275000,AAPL,196.24,196.26,177545,161854,196.23,196.27,232272,211745,196.22,196.28,307878,280669,196.21,196.29,362290,330272,196.2,196.3,384490,350510,196.19,196.31,392079,357428,196.18,196.32,434055,395695,196.17,196.33,421796,384519,196.16,196.34,467963,426606,196.15,196.35,618697,564019
1750426200,AAPL,198.67,198.69,808786,411546,198.66,198.7,845545,430251,198.65,198.71,980608,498977,198.64,198.72,1423614,724398,198.63,198.73,1735792,883248,198.62,198.74,1865421,949209,198.61,198.75,2688260,1367907,198.6,198.76,1726539,878540,198.59,198.77,2556325,1300772,198.58,198.78,2728020,1388139
1750429800,AAPL,197.66,197.68,156771,124555,197.65,197.69,233520,185532,197.64,197.7,220149,174908,197.63,197.71,320622,254735,197.62,197.72,371601,295237,197.61,197.73,350011,278084,197.6,197.74,494664,393011,197.59,197.75,514146,408490,197.58,197.76,512672,407318,197.57,197.77,510243,405388
1750433400,AAPL,198.48,198.5,57876,123576,198.47,198.51,81216,173412,198.46,198.52,105397,225042,198.45,198.53,91780,195966,198.44,198.54,143271,305910,198.43,198.55,82895,176997,198.42,198.56,177122,378188,198.41,198.57,176511,376883,198.4,198.58,230293,491718,198.39,198.59,184209,393320
1750437000,AAPL,198.31,198.33,173620,19291,198.3,198.34,230019,25558,198.29,198.35,367750,40861,198.28,198.36,337688,37521,198.27,198.37,383905,42656,198.26,198.38,383993,42666,198.25,198.39,397594,44177,198.24,198.4,541873,60208,198.23,198.41,548522,60947,198.22,198.42,479399,53267
1750440600,AAPL,199.8,199.82,32642,149461,199.79,199.83,74211,339801,199.78,199.84,67313,308219,199.77,199.85,80764,369806,199.76,199.86,79178,362545,199.75,199.87,103862,475569,199.74,199.88,124484,569993,199.73,199.89,107709,493185,199.72,199.9,105173,481573,199.71,199.91,141003,645633
1750444200,AAPL,199.92,199.94,205967,167067,199.91,199.95,225064,182557,199.9,199.96,372407,302072,199.89,199.97,345986,280641,199.88,199.98,417833,338919,199.87,199.99,447118,362673,199.86,200.0,552788,448386,199.85,200.01,635974,515861,199.84,200.02,658392,534045,199.83,200.03,657401,533241
1750447800,AAPL,200.93,200.95,188483,290166,200.92,200.96,278820,429239,200.91,200.97,307682,473671,200.9,200.98,342966,527991,200.89,200.99,452172,696111,200.88,201.0,406480,625770,200.87,201.01,371863,572476,200.86,201.02,576033,886793,200.85,201.03,680681,1047896,200.84,201.04,566995,872879
1750685400,AAPL,201.36,201.38,225646,348066,201.35,201.39,279684,431423,201.34,201.4,391555,603988,201.33,201.41,427041,658726,201.32,201.42,461800,712343,201.31,201.43,552833,852765,201.3,201.44,494023,762048,201.29,201.45,632824,976154,201.28,201.46,530449,818236,201.27,201.47,685564,1057508
1750689000,AAPL,200.52,200.54,205116,59018,200.51,200.55,288440,82993,200.5,200.56,364978,105015,200.49,200.57,411632,118439,200.48,200.58,444443,127879,200.47,200.59,469040,134957,200.46,200.6,507470,146014,200.45,200.61,533127,153396,200.44,200.62,594054,170927,200.43,200.63,566418,162975
1750692600,AAPL,200.13,200.15,64090,106076,200.12,200.16,122616,202943,200.11,200.17,138962,229998,200.1,200.18,189348,313393,200.09,200.19,187882,310966,200.08,200.2,193505,320272,200.07,200.21,217920,360682,200.06,200.22,246609,408167,200.05,200.23,277039,458531,200.04,200.24,289831,479703
1750696200,AAPL,201.43,201.45,16625,149628,201.42,201.46,32212,289905,201.41,201.47,34609,311477,201.4,201.48,38718,348463,201.39,201.49,47441,426967,201.38,201.5,62147,559324,201.37,201.51,54066,486598,201.36,201.52,55284,497552,201.35,201.53,63687,573183,201.34,201.54,57530,517769
1750699800,AAPL,201.68,201.7,144626,160403,201.67,201.71,175572,194725,201.66,201.72,283802,314761,201.65,201.73,262640,291290,201.64,201.74,357973,397023,201.63,201.75,345366,383041,201.62,201.76,418439,464084,201.61,201.77,377753,418961,201.6,201.78,297987,330494,201.59,201.79,384070,425967
1750703400,AAPL,201.35,201.37,118016,68067,201.34,201.38,151697,87493,201.33,201.39,205704,118642,201.32,201.4,222271,128197,201.31,201.41,209030,120560,201.3,201.42,259069,149421,201.29,201.43,279366,161128,201.28,201.44,347361,200345,201.27,201.45,341767,197118,201.26,201.46,324854,187364
1750707000,AAPL,201.54,201.56,74077,106011,201.53,201.57,114087,163270,201.52,201.58,142201,203504,201.51,201.59,159293,227963,201.5,201.6,149171,213478,201.49,201.61,153823,220136,201.48,201.62,181574,259850,201.47,201.63,194852,278853,201.46,201.64,202597,289936,201.45,201.65,225471,322671
1750771800,AAPL,200.97,200.99,359294,166544,200.96,201.0,652262,302345,200.95,201.01,604675,280286,200.94,201.02,774060,358802,200.93,201.03,976367,452578,200.92,201.04,907945,420862,200.91,201.05,928271,430284,200.9,201.06,886187,410776,200.89,201.07,1350652,626071,200.88,201.08,1248403,578675
1750775400,AAPL,201.37,201.39,53636,171531,201.36,201.4,74301,237620,201.35,201.41,100565,321612,201.34,201.42,100458,321270,201.33,201.43,135472,433247,201.32,201.44,137938,441134,201.31,201.45,139476,446053,201.3,201.46,145476,465242,201.29,201.47,147443,471532,201.28,201.48,136940,437941
1750779000,AAPL,202.44,202.46,23379,210410,202.43,202.47,26533,238795,202.42,202.48,37613,338521,202.41,202.49,44758,402819,202.4,202.5,59912,539210,202.39,202.51,46412,417706,202.38,202.52,44151,397357,202.37,202.53,65436,588925,202.36,202.54,59956,539608,202.35,202.55,73742,663678
1750782600,AAPL,201.95,201.97,293735,32637,201.94,201.98,408571,45397,201.93,201.99,505926,56214,201.92,202.0,515487,57276,201.91,202.01,624511,69390,201.9,202.02,728632,80959,201.89,202.03,690628,76736,201.88,202.04,885888,98432,201.87,202.05,774220,86024,201.86,202.06,1031971,114663
1750786200,AAPL,201.56,201.58,147740,50545,201.55,201.59,278516,95286,201.54,201.6,268334,91803,201.53,201.61,354950,121436,201.52,201.62,359770,123085,201.51,201.63,377820,129260,201.5,201.64,320094,109511,201.49,201.65,458929,157009,201.48,201.66,475426,162653,201.47,201.67,506239,173195
1750789800,AAPL,201.52,201.54,113912,52847,201.51,201.55,218286,101269,201.5,201.56,248079,115091,201.49,201.57,304891,141448,201.48,201.58,374394,173692,201.47,201.59,462826,214719,201.46,201.6,388270,180130,201.45,201.61,473620,219726,201.44,201.62,460553,213664,201.43,201.63,547141,253835
1750793400,AAPL,200.28,200.3,327639,36404,200.27,200.31,498608,55401,200.26,200.32,519426,57714,200.25,200.33,538287,59810,200.24,200.34,773336,85926,200.23,200.35,769135,85459,200.22,200.36,862453,95828,200.21,200.37,948925,105436,200.2,200.38,814553,90506,200.19,200.39,844361,93818
1750858200,AAPL,202.43,202.45,275722,280243,202.42,202.46,309860,314941,202.41,202.47,394381,400847,202.4,202.48,467681,475350,202.39,202.49,557903,567051,202.38,202.5,539670,548518,202.37,202.51,692781,704140,202.36,202.52,686645,697904,202.35,202.53,744257,756461,202.34,202.54,679087,690222
1750861800,AAPL,202.09,202.11,255255,28362,202.08,202.12,333376,37042,202.07,202.13,457626,50847,202.06,202.14,543909,60434,202.05,202.15,588669,65408,202.04,202.16,631638,70182,202.03,202.17,572123,63569,202.02,202.18,499741,55527,202.01,202.19,663256,73695,202.0,202.2,795504,88389
1750865400,AAPL,201.86,201.88,55387,86772,201.85,201.89,94084,147397,201.84,201.9,104641,163936,201.83,201.91,117529,184127,201.82,201.92,146104,228895,201.81,201.93,165696,259589,201.8,201.94,174319,273098,201.79,201.95,199522,312581,201.78,201.96,127982,200504,201.77,201.97,194917,305367
1750869000,AAPL,201.13,201.15,122565,13618,201.12,201.16,168012,18668,201.11,201.17,161137,17904,201.1,201.18,252634,28070,201.09,201.19,269451,29939,201.08,201.2,264529,29392,201.07,201.21,293351,32595,201.06,201.22,286350,31817,201.05,201.23,367458,40829,201.04,201.24,320154,35573
1750872600,AAPL,201.01,201.03,62196,92915,201.0,201.04,72393,108149,200.99,201.05,77965,116473,200.98,201.06,104288,155797,200.97,201.07,112165,167565,200.96,201.08,118800,177477,200.95,201.09,173513,259214,200.94,201.1,137812,205880,200.93,201.11,180755,270033,200.92,201.12,208756,311864
1750876200,AAPL,201.15,201.17,100448,61949,201.14,201.18,108045,66635,201.13,201.19,116196,71662,201.12,201.2,153689,94785,201.11,201.21,181740,112084,201.1,201.22,220607,136055,201.09,201.23,220390,135921,201.08,201.24,207649,128063,201.07,201.25,259943,160315,201.06,201.26,277184,170948
1750879800,AAPL,201.59,201.61,16165,145487,201.58,201.62,28577,257189,201.57,201.63,33609,302477,201.56,201.64,38988,350895,201.55,201.65,37859,340732,201.54,201.66,44586,401271,201.53,201.67,30743,276683,201.52,201.68,66327,596945,201.51,201.69,51316,461840,201.5,201.7,61938,557441
1750944600,AAPL,199.74,199.76,462203,51356,199.73,199.77,767987,85332,199.72,199.78,709210,78801,199.71,199.79,850571,94508,199.7,199.8,910819,101202,199.69,199.81,951994,105777,199.68,199.82,1391990,154666,199.67,199.83,1414867,157207,199.66,199.84,1413016,157002,199.65,199.85,1380879,153431
1750948200,AAPL,199.68,199.7,263061,29229,199.67,199.71,403361,44818,199.66,199.72,433197,48133,199.65,199.73,530484,58943,199.64,199.74,432829,48092,199.63,199.75,609400,67711,199.62,199.76,603531,67059,199.61,199.77,597471,66386,199.6,199.78,795443,88383,199.59,199.79,917312,101924
1750951800,AAPL,200.11,200.13,107421,106714,200.1,200.14,183538,182329,200.09,200.15,187814,186577,200.08,200.16,222376,220911,200.07,200.17,226430,224939,200.06,200.18,241351,239762,200.05,200.19,272978,271180,200.04,200.2,277007,275183,200.03,200.21,295793,293844,200.02,200.22,331059,328878
1750955400,AAPL,200.23,200.25,17607,158462,200.22,200.26,29220,262979,200.21,200.27,34945,314501,200.2,200.28,36403,327628,200.19,200.29,44027,396239,200.18,200.3,40747,366727,200.17,200.31,55965,503685,200.16,200.32,57506,517552,200.15,200.33,67292,605627,200.14,200.34,72162,649457
1750959000,AAPL,200.97,200.99,64451,170453,200.96,201.0,83586,221057,200.95,201.01,111937,296036,200.94,201.02,121741,321965,200.93,201.03,139018,367657,200.92,201.04,144036,380929,200.91,201.05,134669,356155,200.9,201.06,184959,489157,200.89,201.07,151592,400911,200.88,201.08,180574,477561
1750962600,AAPL,201.17,201.19,18904,170139,201.16,201.2,29052,261465,201.15,201.21,31199,280790,201.14,201.22,33026,297230,201.13,201.23,42163,379464,201.12,201.24,49965,449687,201.11,201.25,47188,424688,201.1,201.26,51673,465061,201.09,201.27,54101,486907,201.08,201.28,57030,513274
1750966200,AAPL,200.93,200.95,215319,52097,200.92,200.96,327111,79145,200.91,200.97,249046,60257,200.9,200.98,443986,107423,200.89,200.99,487195,117878,200.88,201.0,597573,144584,200.87,201.01,599888,145144,200.86,201.02,535498,129565,200.85,201.03,641186,155136,200.84,201.04,718890,173937
1751031000,AAPL,201.57,201.59,435434,84994,201.56,201.6,529252,103306,201.55,201.61,706294,137864,201.54,201.62,1040728,203143,201.53,201.63,919416,179464,201.52,201.64,1157273,225892,201.51,201.65,1171512,228671,201.5,201.66,1245643,243141,201.49,201.67,1425907,278327,201.48,201.68,1662860,324579
1751034600,AAPL,201.37,201.39,135846,125909,201.36,201.4,173678,160973,201.35,201.41,255219,236548,201.34,201.42,267924,248324,201.33,201.43,279067,258652,201.32,201.44,354510,328576,201.31,201.45,344271,319086,201.3,201.46,367458,340577,201.29,201.47,374216,346841,201.28,201.48,419953,389232
1751038200,AAPL,201.98,202.0,21709,195378,201.97,202.01,27614,248529,201.96,202.02,38221,343991,201.95,202.03,39238,353140,201.94,202.04,45568,410108,201.93,202.05,48392,435531,201.92,202.06,54589,491298,201.91,202.07,58702,528316,201.9,202.08,49938,449445,201.89,202.09,59723,537506
1751041800,AAPL,202.07,202.09,114176,64456,202.06,202.1,177185,100026,202.05,202.11,266594,150500,202.04,202.12,256774,144957,202.03,202.13,282746,159618,202.02,202.14,317275,179112,202.01,202.15,298147,168313,202.0,202.16,364518,205782,201.99,202.17,319771,180521,201.98,202.18,433559,244758
1751045400,AAPL,201.43,201.45,120919,92045,201.42,201.46,183388,139597,201.41,201.47,188461,143459,201.4,201.48,260926,198620,201.39,201.49,275743,209898,201.38,201.5,276394,210394,201.37,201.51,318345,242327,201.36,201.52,334416,254561,201.35,201.53,363722,276869,201.34,201.54,341530,259976
1751049000,AAPL,201.12,201.14,128727,109174,201.1,201.14,205207,174038,201.1,201.16,213323,180921,201.08,201.16,252017,213738,201.08,201.18,281031,238345,201.06,201.18,280683,238050,201.06,201.2,334580,283760,201.04,201.2,393677,333881,201.04,201.22,397493,337117,201.02,201.22,300461,254824
1751052600,AAPL,201.09,201.11,50396,260879,201.08,201.12,70343,364136,201.07,201.13,64121,331927,201.06,201.14,81795,423415,201.05,201.15,92974,481287,201.04,201.16,103531,535933,201.03,201.17,124891,646504,201.02,201.18,134872,698173,201.01,201.19,107258,555228,201.0,201.2,126934,657082
1751290200,AAPL,201.0,201.02,233126,129888,200.99,201.03,466045,259661,200.98,201.04,582010,324271,200.97,201.05,591241,329414,200.96,201.06,595004,331511,200.95,201.07,813186,453073,200.94,201.08,722616,402611,200.93,201.09,758010,422331,200.92,201.1,807260,449771,200.91,201.11,1002995,558826
1751293800,AAPL,199.96,199.98,215111,60533,199.95,199.99,277304,78035,199.94,200.0,495831,139529,199.93,200.01,492802,138677,199.92,200.02,532223,149770,199.91,200.03,706000,198672,199.9,200.04,774877,218054,199.89,200.05,785192,220957,199.88,200.06,821860,231275,199.87,200.07,973405,273921
1751297400,AAPL,200.31,200.33,24263,134082,200.3,200.34,46800,258627,200.29,200.35,57967,320338,200.28,200.36,57258,316420,200.27,200.37,69338,383174,200.26,200.38,68474,378401,200.25,200.39,87983,486208,200.24,200.4,97696,539887,200.23,200.41,95159,525868,200.22,200.42,90312,499080
1751301000,AAPL,200.14,200.16,96667,92206,200.13,200.17,147526,140717,200.12,200.18,170102,162252,200.11,200.19,216016,206046,200.1,200.2,232253,221534,200.09,200.21,237371,226416,200.08,200.22,257071,245206,200.07,200.23,311625,297243,200.06,200.24,291475,278023,200.05,200.25,260036,248034
1751304600,AAPL,200.69,200.71,20554,121048,200.68,200.72,27423,161501,200.67,200.73,47931,282279,200.66,200.74,48044,282943,200.65,200.75,55678,327898,200.64,200.76,55342,325919,200.63,200.77,64771,381451,200.62,200.78,72869,429142,200.61,200.79,58348,343627,200.6,200.8,88899,523544
1751308200,AAPL,206.58,206.6,114243,1028183,206.57,206.61,156068,1404616,206.56,206.62,237601,2138409,206.55,206.63,232982,2096841,206.54,206.64,317521,2857689,206.53,206.65,287914,2591224,206.52,206.66,344749,3102745,206.51,206.67,330062,2970558,206.5,206.68,354995,3194952,206.49,206.69,353046,3177414
1751311800,AAPL,205.11,205.13,603415,67046,205.1,205.14,710871,78986,205.09,205.15,1102856,122540,205.08,205.16,1297889,144210,205.07,205.17,1431834,159093,205.06,205.18,1281292,142366,205.05,205.19,1521832,169092,205.04,205.2,1260449,140050,205.03,205.21,1682911,186990,205.02,205.22,1688986,187665
1751376600,AAPL,209.53,209.55,109797,988172,209.52,209.56,168665,1517987,209.51,209.57,217326,1955938,209.5,209.58,185491,1669416,209.49,209.59,328437,2955936,209.48,209.6,340529,3064757,209.47,209.61,246384,2217460,209.46,209.62,343990,3095912,209.45,209.63,349852,3148671,209.44,209.64,442033,3978296
1751380200,AAPL,207.94,207.96,582807,125082,207.93,207.97,958611,205737,207.92,207.98,941030,201963,207.91,207.99,1307363,280586,207.9,208.0,1353085,290398,207.89,208.01,1385876,297436,207.88,208.02,1696475,364097,207.87,208.03,1669698,358350,207.86,208.04,1732398,371806,207.85,208.05,2071830,444655
1751383800,AAPL,207.86,207.88,70682,247389,207.86,207.9,128848,450975,207.84,207.9,138675,485370,207.84,207.92,131143,459006,207.82,207.92,174622,611185,207.82,207.94,184243,644859,207.8,207.94,196759,688667,207.8,207.96,208640,730252,207.78,207.96,211786,741263,207.78,207.98,257830,902416
1751387400,AAPL,208.1,208.12,84800,204134,208.09,208.13,100131,241040,208.08,208.14,149226,359222,208.07,208.15,160926,387388,208.06,208.16,165204,397685,208.05,208.17,197387,475158,208.04,208.18,224678,540852,208.03,208.19,141759,341246,208.02,208.2,222531,535684,208.01,208.21,197184,474669
1751391000,AAPL,208.2,208.22,57908,165459,208.19,208.23,82372,235360,208.18,208.24,92718,264922,208.17,208.25,101836,290975,208.16,208.26,134643,384715,208.15,208.27,117643,336139,208.14,208.28,137884,393975,208.13,208.29,167575,478810,208.12,208.3,143845,411008,208.11,208.31,147080,420250
1751394600,AAPL,208.18,208.2,46720,158722,208.17,208.21,76887,261207,208.16,208.22,84530,287172,208.15,208.23,90615,307845,208.14,208.24,104960,356577,208.13,208.25,126430,429517,208.12,208.26,105254,357577,208.11,208.27,128339,436002,208.1,208.28,170727,580006,208.09,208.29,182786,620973
1751398200,AAPL,207.85,207.87,119281,111223,207.84,207.88,180182,168010,207.83,207.89,239546,223364,207.82,207.9,281880,262838,207.81,207.91,224194,209049,207.8,207.92,336228,313515,207.79,207.93,234020,218212,207.78,207.94,372682,347506,207.77,207.95,311472,290432,207.76,207.96,399677,372678
1751463000,AAPL,212.29,212.31,255168,987312,212.28,212.32,336050,1300263,212.27,212.33,471204,1823210,212.26,212.34,554555,2145714,212.25,212.35,599938,2321313,212.24,212.36,653624,2529039,212.23,212.37,531976,2058352,212.22,212.38,772288,2988180,212.21,212.39,693192,2682139,212.2,212.4,650172,2515682
1751466600,AAPL,211.47,211.49,349796,38866,211.46,211.5,489605,54401,211.45,211.51,526525,58503,211.44,211.52,650321,72258,211.43,211.53,634946,70550,211.42,211.54,705501,78389,211.41,211.55,938614,104290,211.4,211.56,916113,101790,211.39,211.57,1220121,135569,211.38,211.58,1012615,112513
1751470200,AAPL,210.91,210.93,202018,22446,210.9,210.94,412743,45860,210.89,210.95,407090,45232,210.88,210.96,504949,56105,210.87,210.97,571283,63476,210.86,210.98,486164,54018,210.85,210.99,742145,82461,210.84,211.0,722591,80288,210.83,211.01,824348,91594,210.82,211.02,869819,96647
1751473800,AAPL,210.81,210.83,111427,130190,210.8,210.84,165416,193269,210.79,210.85,186456,217853,210.78,210.86,208014,243040,210.77,210.87,206585,241371,210.76,210.88,254920,297845,210.75,210.89,283211,330899,210.74,210.9,293327,342719,210.73,210.91,328843,384216,210.72,210.92,386546,451635
1751477400,AAPL,211.58,211.6,25063,118347,211.57,211.61,35564,167932,211.56,211.62,52820,249414,211.55,211.63,69593,328616,211.54,211.64,73139,345359,211.53,211.65,79972,377623,211.52,211.66,66607,314515,211.51,211.67,86636,409091,211.5,211.68,89030,420396,211.49,211.69,91050,429934
1751481000,AAPL,211.88,211.9,248353,120695,211.87,211.91,328996,159886,211.86,211.92,344758,167546,211.85,211.93,317017,154065,211.84,211.94,546811,265740,211.83,211.95,542614,263701,211.82,211.96,508979,247355,211.81,211.97,608095,295523,211.8,211.98,627305,304859,211.79,211.99,616180,299452
1751484600,AAPL,212.4,212.42,131547,177980,212.39,212.43,183416,248158,212.38,212.44,248772,336582,212.37,212.45,244903,331348,212.36,212.46,278590,376925,212.35,212.47,310384,419942,212.34,212.48,360563,487833,212.33,212.49,310794,420497,212.32,212.5,313437,424072,212.31,212.51,358214,484655
