timestamp,symbol,bid_price_1,ask_price_1,bid_size_1,ask_size_1,bid_price_2,ask_price_2,bid_size_2,ask_size_2,bid_price_3,ask_price_3,bid_size_3,ask_size_3,bid_price_4,ask_price_4,bid_size_4,ask_size_4,bid_price_5,ask_price_5,bid_size_5,ask_size_5,bid_price_6,ask_price_6,bid_size_6,ask_size_6,bid_price_7,ask_price_7,bid_size_7,ask_size_7,bid_price_8,ask_price_8,bid_size_8,ask_size_8,bid_price_9,ask_price_9,bid_size_9,ask_size_9,bid_price_10,ask_price_10,bid_size_10,ask_size_10
2024-01-01 09:34:24.900,SYNTH,149.5972,149.6152,250,127,149.5828,149.6221,586,153,149.5747,149.6297,1425,1134,149.5623,149.6382,1934,1425,149.556,149.6511,599,1914,149.5423,149.6652,961,1728,149.5388,149.6761,3016,2229,149.5259,149.6849,524,1714,149.511,149.6982,2940,2645,149.5068,149.7009,623,617
2024-01-01 09:34:25.000,SYNTH,149.6237,149.6439,189,55,149.6138,149.6511,936,440,149.6087,149.6634,356,183,149.6004,149.6766,1637,386,149.5851,149.6865,1847,1659,149.5738,149.6985,1347,2263,149.5655,149.705,3201,2099,149.5564,149.7132,3967,585,149.551,149.7293,2835,741,149.533,149.7314,4764,4875
2024-01-01 09:34:25.100,SYNTH,149.6209,149.6487,394,159,149.6174,149.6604,881,470,149.6086,149.6681,862,463,149.593,149.686,1442,768,149.596,149.6905,680,2230,149.5796,149.7012,990,2064,149.5675,149.7121,3139,1994,149.5604,149.7179,1796,1093,149.5512,149.7273,3253,4381,149.5433,149.7405,4770,1058
2024-01-01 09:34:25.200,SYNTH,149.6213,149.6392,80,197,149.6115,149.6494,487,892,149.6021,149.6622,1387,930,149.5895,149.6679,1908,486,149.5848,149.6771,2022,2366,149.5681,149.6866,665,1714,149.5624,149.6957,1483,2069,149.5478,149.7143,2433,3709,149.5391,149.7183,1487,630,149.5245,149.7284,1155,1860
2024-01-01 09:34:25.300,SYNTH,149.6367,149.6549,192,474,149.6289,149.6676,686,606,149.6141,149.681,612,1056,149.6046,149.6848,554,881,149.5973,149.7037,2360,589,149.5857,149.7059,1372,2940,149.5763,149.7131,1831,2729,149.5688,149.7244,1671,1206,149.5587,149.7368,963,2166,149.5514,149.7485,1371,2343
2024-01-01 09:34:25.400,SYNTH,149.6485,149.6731,175,481,149.6369,149.6851,783,817,149.6293,149.6921,995,369,149.6238,149.6985,496,1702,149.6094,149.7091,461,1703,149.597,149.7164,370,2091,149.5845,149.727,3113,1669,149.5795,149.7403,1703,2527,149.572,149.7464,2437,980,149.558,149.7615,1351,3343
2024-01-01 09:34:25.500,SYNTH,149.6504,149.6737,490,298,149.6403,149.686,244,178,149.6274,149.6898,796,534,149.6205,149.7008,284,334,149.6115,149.7098,411,419,149.6022,149.723,1195,582,149.5934,149.7316,2449,1981,149.5831,149.739,411,1010,149.5705,149.7545,2505,1537,149.5644,149.7613,2431,1085
2024-01-01 09:34:25.600,SYNTH,149.6802,149.696,400,416,149.6725,149.7109,694,614,149.6602,149.7221,1456,603,149.6518,149.7314,1953,1138,149.6357,149.744,416,2273,149.6272,149.7503,2544,2224,149.6194,149.7584,1692,2110,149.6167,149.7656,3373,2961,149.5993,149.7774,1257,4282,149.5913,149.786,2483,2104
2024-01-01 09:34:25.700,SYNTH,149.6953,149.7216,105,165,149.6935,149.733,902,475,149.6784,149.7427,603,635,149.6627,149.7525,1825,1240,149.6582,149.7615,425,1721,149.6516,149.765,1174,2497,149.6403,149.7776,3494,2517,149.624,149.7854,1159,2178,149.6124,149.7975,2568,4024,149.6139,149.8138,1891,500
2024-01-01 09:34:25.800,SYNTH,149.6973,149.7164,178,337,149.6896,149.7258,759,840,149.6752,149.7368,960,1313,149.6704,149.7468,1798,678,149.6593,149.7548,1126,1892,149.6468,149.7684,1998,1638,149.6356,149.7802,2307,1228,149.63,149.7888,3286,3606,149.6171,149.8,2501,2354,149.6106,149.8063,1459,3409
2024-01-01 09:34:25.900,SYNTH,149.6968,149.7215,371,161,149.6924,149.7323,965,689,149.6863,149.7393,827,1369,149.6709,149.7517,1658,1993,149.6588,149.7617,1215,2290,149.6535,149.774,1872,1301,149.6437,149.7815,1570,1911,149.6334,149.7937,3522,1027,149.6187,149.805,4369,1761,149.6102,149.815,2398,2393
2024-01-01 09:34:26.000,SYNTH,149.7004,149.7231,179,180,149.6905,149.7327,361,556,149.685,149.745,737,331,149.6722,149.7528,244,1065,149.6631,149.76,1238,963,149.6552,149.7708,2468,2862,149.643,149.7823,1817,2077,149.6361,149.7913,3530,2137,149.6235,149.8049,4140,2690,149.6093,149.8114,2409,3220
2024-01-01 09:34:26.100,SYNTH,149.7022,149.7195,181,77,149.6899,149.7302,235,794,149.6787,149.7401,690,1151,149.6718,149.7488,1090,455,149.6578,149.76,2440,367,149.6511,149.7759,1043,1308,149.6384,149.7837,667,976,149.6302,149.7932,2996,2382,149.6212,149.8016,4221,3350,149.6102,149.8151,1906,1924
2024-01-01 09:34:26.200,SYNTH,149.7392,149.7589,117,372,149.7273,149.7657,132,796,149.7199,149.7846,651,637,149.7046,149.7963,621,1422,149.7007,149.8031,2280,624,149.695,149.8098,698,2980,149.6849,149.816,2427,547,149.6707,149.8282,430,2000,149.6636,149.8426,3741,1793,149.6486,149.8457,3959,772
2024-01-01 09:34:26.300,SYNTH,149.7362,149.7509,318,412,149.7205,149.7689,894,465,149.7112,149.7715,311,1426,149.7012,149.783,1904,732,149.6937,149.7907,2380,2359,149.6835,149.8035,2839,646,149.6683,149.8118,1757,2771,149.6656,149.825,792,521,149.6537,149.8327,453,3904,149.6489,149.8391,1977,2047
2024-01-01 09:34:26.400,SYNTH,149.7008,149.7194,482,488,149.6887,149.7273,195,809,149.6807,149.738,1410,1495,149.6668,149.748,252,1674,149.657,149.7583,2359,2191,149.6484,149.7667,1729,1943,149.6365,149.7816,581,1137,149.6278,149.7886,1622,685,149.6156,149.8041,2481,466,149.6041,149.8102,2967,4926
2024-01-01 09:34:26.500,SYNTH,149.6626,149.6779,61,148,149.6515,149.6918,565,642,149.6396,149.7032,1257,1180,149.6287,149.7061,980,1851,149.6208,149.7233,1770,1725,149.6141,149.7324,710,2543,149.6065,149.7427,3087,780,149.5952,149.7487,3787,3084,149.5795,149.7562,679,3179,149.5703,149.7745,3160,582
2024-01-01 09:34:26.600,SYNTH,149.6558,149.6761,230,264,149.6496,149.683,313,766,149.6348,149.6946,876,970,149.6266,149.7093,380,538,149.6138,149.7155,774,1850,149.6108,149.7326,1770,1306,149.5966,149.732,1079,392,149.5896,149.7473,3333,800,149.5767,149.7544,3495,3617,149.5706,149.7634,3433,4684
2024-01-01 09:34:26.700,SYNTH,149.6421,149.6589,57,408,149.6329,149.6723,706,993,149.6178,149.6755,1032,1095,149.6069,149.6867,1463,934,149.6035,149.6979,1897,757,149.5813,149.7108,1589,710,149.5822,149.7205,811,2731,149.5656,149.7345,2997,2652,149.5569,149.7368,3769,4009,149.5509,149.751,4249,3630
2024-01-01 09:34:26.800,SYNTH,149.6125,149.6344,99,126,149.6051,149.6433,875,970,149.5957,149.6542,920,1085,149.5793,149.6704,1688,890,149.5764,149.676,1735,302,149.5551,149.6803,1811,1339,149.5511,149.687,2543,1983,149.5384,149.7106,686,1416,149.5301,149.7168,2200,673,149.5181,149.7276,3001,2148
2024-01-01 09:34:26.900,SYNTH,149.6352,149.655,192,327,149.6238,149.6733,362,171,149.6183,149.6766,190,773,149.6066,149.6851,1105,478,149.5923,149.6975,1990,1709,149.5831,149.7121,466,2413,149.5783,149.7205,1161,1005,149.5653,149.7242,668,1989,149.5534,149.7371,1749,3310,149.5469,149.7399,554,3115
2024-01-01 09:34:27.000,SYNTH,149.6147,149.6393,348,387,149.6173,149.6504,635,822,149.5964,149.6557,486,1039,149.5889,149.6676,1857,1132,149.5776,149.681,2338,307,149.5647,149.6926,847,718,149.5564,149.6964,3000,1450,149.5434,149.7079,1589,1715,149.5371,149.7215,2645,727,149.5327,149.7318,664,4685
2024-01-01 09:34:27.100,SYNTH,149.6088,149.6268,234,319,149.5914,149.6352,552,283,149.5853,149.6423,558,1249,149.5769,149.6595,1172,1515,149.5649,149.6678,464,2382,149.5495,149.6735,1725,2806,149.547,149.6801,449,539,149.5374,149.6937,2565,1303,149.5271,149.7007,4245,4430,149.515,149.7167,2044,1931
2024-01-01 09:34:27.200,SYNTH,149.6005,149.6199,488,81,149.5847,149.6301,882,734,149.5827,149.6392,829,1483,149.5706,149.6441,1341,1447,149.5624,149.6576,1663,1895,149.5501,149.6653,2552,2416,149.538,149.68,1467,3034,149.5233,149.6946,1412,1138,149.5191,149.7044,3149,1289,149.5091,149.7115,4529,866
2024-01-01 09:34:27.300,SYNTH,149.5934,149.6076,209,255,149.5836,149.6221,131,763,149.5686,149.6323,656,1372,149.5662,149.643,465,601,149.5556,149.6568,690,1544,149.5469,149.6651,448,1488,149.5331,149.6746,2814,2288,149.521,149.6781,3989,2189,149.514,149.6896,2630,2665,149.5039,149.701,3088,2761
2024-01-01 09:34:27.400,SYNTH,149.5928,149.6093,428,354,149.5851,149.6189,977,324,149.5671,149.6367,1486,549,149.5588,149.6418,1401,1554,149.5532,149.6519,2376,622,149.5469,149.6607,516,2935,149.5345,149.6703,3055,2019,149.5241,149.6793,3855,3397,149.5139,149.6898,3121,801,149.5013,149.7056,2687,833
2024-01-01 09:34:27.500,SYNTH,149.5895,149.6047,186,312,149.5772,149.6145,186,772,149.5677,149.6232,881,490,149.5583,149.6348,773,1848,149.5486,149.6476,654,2218,149.5355,149.6581,1538,1432,149.5229,149.665,3307,1748,149.5188,149.6739,3752,3785,149.5035,149.6903,2417,780,149.4956,149.7,2504,3238
2024-01-01 09:34:27.600,SYNTH,149.5877,149.6012,409,219,149.5731,149.6137,853,769,149.5627,149.6224,522,1109,149.55,149.6363,1780,339,149.5507,149.6451,1588,1751,149.5364,149.6518,788,2058,149.5248,149.6624,2542,3258,149.5124,149.672,1829,1049,149.5087,149.6868,4395,4182,149.4939,149.6925,3325,3968
2024-01-01 09:34:27.700,SYNTH,149.5918,149.6087,408,354,149.5727,149.6123,611,285,149.5668,149.6298,281,345,149.5563,149.6327,1717,350,149.5446,149.654,1442,1387,149.5409,149.6593,2270,1383,149.5275,149.6655,1116,3213,149.5151,149.6778,808,2071,149.5084,149.6894,3875,1606,149.4939,149.6965,4155,2710
2024-01-01 09:34:27.800,SYNTH,149.6026,149.6255,313,145,149.5954,149.6432,672,359,149.5856,149.6529,1298,943,149.5806,149.6571,1194,1723,149.5722,149.671,2259,1404,149.5561,149.6737,1356,1990,149.5402,149.6928,1774,699,149.5329,149.6972,3961,3555,149.5299,149.7075,3214,484,149.5183,149.7144,4316,3085
2024-01-01 09:34:27.900,SYNTH,149.5765,149.5937,162,70,149.563,149.5993,156,741,149.5511,149.619,1010,1497,149.5458,149.6329,252,917,149.534,149.6361,2061,636,149.5248,149.6427,1913,1481,149.5133,149.6519,1831,3434,149.5028,149.6586,1197,851,149.4986,149.6727,1257,517,149.484,149.6871,2628,2789
2024-01-01 09:34:28.000,SYNTH,149.584,149.5979,302,139,149.5692,149.6084,463,771,149.561,149.624,1170,691,149.5465,149.6341,1870,864,149.543,149.6398,1260,1537,149.5258,149.6507,1417,2507,149.5185,149.657,3169,3426,149.5053,149.6656,2591,595,149.4997,149.679,4279,928,149.4825,149.6844,2991,968
2024-01-01 09:34:28.100,SYNTH,149.5724,149.5925,129,396,149.5598,149.6064,787,636,149.5549,149.6105,373,919,149.5392,149.6219,1414,1727,149.5339,149.635,626,2301,149.5204,149.6455,863,383,149.5086,149.6539,2457,2780,149.5036,149.6643,2318,2703,149.4874,149.6761,638,4444,149.4861,149.6786,4763,2096
2024-01-01 09:34:28.200,SYNTH,149.6113,149.6306,176,149,149.599,149.6463,454,972,149.5931,149.6554,329,1350,149.5841,149.6609,1793,244,149.57,149.6698,842,1079,149.5611,149.678,2448,2047,149.5507,149.6919,1769,1288,149.5413,149.6986,3021,3288,149.5276,149.7092,3034,2880,149.522,149.7237,2097,3577
2024-01-01 09:34:28.300,SYNTH,149.5599,149.5807,289,445,149.5492,149.5911,930,167,149.544,149.6052,549,1425,149.5332,149.6091,1758,1010,149.5245,149.6203,740,1374,149.5132,149.6312,1413,1553,149.5019,149.6373,1974,1605,149.491,149.6476,3548,3713,149.4824,149.6583,3092,1046,149.4732,149.6735,2386,4729
2024-01-01 09:34:28.400,SYNTH,149.5389,149.563,208,183,149.5275,149.5705,554,884,149.5229,149.5828,619,896,149.5091,149.5898,1467,702,149.505,149.6,480,1195,149.4886,149.6144,1950,1838,149.4813,149.6237,1233,1652,149.4718,149.6313,2774,1816,149.4648,149.6434,1263,2079,149.4509,149.6467,1868,1762
2024-01-01 09:34:28.500,SYNTH,149.552,149.5711,193,163,149.5431,149.5829,447,550,149.5308,149.5877,960,322,149.5235,149.599,440,1220,149.5135,149.6074,2353,1715,149.504,149.6209,717,2833,149.4884,149.6325,541,1037,149.4846,149.6399,3529,3937,149.4701,149.6541,3010,3631,149.4569,149.6609,4106,4471
2024-01-01 09:34:28.600,SYNTH,149.586,149.6037,242,421,149.5742,149.6137,235,101,149.5626,149.6263,1380,372,149.5539,149.6398,1010,862,149.5433,149.6459,1714,629,149.5316,149.6624,699,1024,149.5263,149.6656,521,1916,149.5174,149.6734,2742,3820,149.5056,149.6817,3210,4159,149.4892,149.6924,4258,1285
2024-01-01 09:34:28.700,SYNTH,149.5882,149.6094,73,488,149.5776,149.6185,685,946,149.5736,149.628,708,964,149.5568,149.6398,297,1928,149.5509,149.6455,1808,1468,149.5379,149.6535,2488,1915,149.5284,149.6702,921,2451,149.5144,149.6783,518,1673,149.5107,149.6845,3140,1903,149.4994,149.703,1223,3729
2024-01-01 09:34:28.800,SYNTH,149.5812,149.6044,271,66,149.5737,149.6096,359,507,149.5606,149.62,201,207,149.5506,149.6305,1147,1718,149.5332,149.6346,2383,1195,149.5291,149.6455,1912,1917,149.5138,149.6597,1519,552,149.5077,149.6659,718,896,149.4953,149.6772,2845,1473,149.4849,149.6888,4669,2207
2024-01-01 09:34:28.900,SYNTH,149.5568,149.5793,493,292,149.5515,149.5912,694,901,149.5397,149.5972,538,443,149.5242,149.6064,1020,835,149.519,149.6174,2008,307,149.5133,149.6281,2899,1493,149.5014,149.6365,1095,800,149.4879,149.6442,531,806,149.4762,149.6606,841,3578,149.4671,149.6687,1022,3166
2024-01-01 09:34:29.000,SYNTH,149.5682,149.5856,158,271,149.5617,149.5964,452,628,149.5522,149.6027,879,757,149.5417,149.6214,843,1631,149.5314,149.6378,2285,2250,149.5227,149.6395,544,945,149.5102,149.6496,720,2775,149.5026,149.658,3542,687,149.4895,149.6721,3944,1155,149.4797,149.68,3787,879
2024-01-01 09:34:29.100,SYNTH,149.5674,149.582,481,411,149.5546,149.5927,824,643,149.5353,149.6064,523,861,149.5354,149.6117,1740,936,149.5219,149.6234,1106,2061,149.5117,149.6366,2258,2543,149.5047,149.6365,1351,1801,149.4932,149.657,3758,3462,149.4798,149.664,4107,1615,149.473,149.6726,783,4283
2024-01-01 09:34:29.200,SYNTH,149.5647,149.5824,81,396,149.5576,149.5992,343,840,149.5485,149.5994,1278,1205,149.5315,149.6169,1143,286,149.5219,149.6239,1963,1793,149.5127,149.6335,2668,2037,149.5044,149.6433,3409,2964,149.4906,149.651,1451,1206,149.4851,149.6604,3243,2593,149.4652,149.6743,2863,1074
2024-01-01 09:34:29.300,SYNTH,149.5421,149.5671,84,262,149.5354,149.5756,150,978,149.5316,149.5815,1185,661,149.5179,149.5999,1977,256,149.5014,149.6102,1954,584,149.4962,149.6209,2102,2327,149.4879,149.6237,2129,3031,149.4754,149.6388,2949,1914,149.4608,149.6389,488,1485,149.4549,149.6591,4410,3506
2024-01-01 09:34:29.400,SYNTH,149.5457,149.5679,417,282,149.5381,149.5782,466,941,149.5302,149.581,672,664,149.5173,149.598,1767,1533,149.5053,149.6052,755,1146,149.4927,149.6152,1659,1886,149.4859,149.6209,2605,3297,149.4672,149.6306,3749,3813,149.462,149.6441,4308,4344,149.457,149.6602,4425,1388
2024-01-01 09:34:29.500,SYNTH,149.5487,149.5703,288,81,149.5344,149.5748,545,747,149.5356,149.5875,1319,392,149.5217,149.5987,1395,851,149.5092,149.6084,2169,2450,149.4933,149.6175,2225,1595,149.4914,149.6213,3071,2161,149.4726,149.6406,1358,687,149.4668,149.647,2677,4222,149.4529,149.6578,1938,3418
2024-01-01 09:34:29.600,SYNTH,149.566,149.5836,296,133,149.5632,149.5948,738,557,149.5429,149.6058,1017,1183,149.5361,149.6172,947,744,149.5228,149.6226,2035,2309,149.5097,149.631,2613,1267,149.504,149.6466,1786,2339,149.4911,149.6566,2622,1025,149.4913,149.6621,2366,4462,149.4771,149.6717,2924,1007
2024-01-01 09:34:29.700,SYNTH,149.5439,149.5661,389,80,149.5387,149.5784,296,539,149.5349,149.5912,738,1158,149.5152,149.5943,1825,773,149.5105,149.6039,1870,1111,149.4955,149.6164,2543,809,149.4813,149.6293,652,1049,149.4774,149.6347,3347,2161,149.4672,149.6441,1231,2903,149.4562,149.6587,3014,553
2024-01-01 09:34:29.800,SYNTH,149.5707,149.5864,121,298,149.556,149.6027,674,721,149.5491,149.6127,784,1003,149.5402,149.6184,1498,405,149.5368,149.6314,656,896,149.5193,149.6393,2412,2661,149.507,149.6517,584,2802,149.501,149.6674,3666,1324,149.4915,149.6749,1218,675,149.4761,149.679,3007,705
2024-01-01 09:34:29.900,SYNTH,149.5656,149.5761,241,214,149.5565,149.5928,476,380,149.5456,149.6037,549,220,149.5314,149.6177,1191,603,149.5189,149.6237,1984,806,149.5109,149.6326,500,2950,149.5022,149.6418,957,2751,149.4955,149.6533,3509,3449,149.4868,149.6615,3343,1367,149.4736,149.6719,4174,2206
2024-01-01 09:34:30.000,SYNTH,149.5542,149.5798,380,422,149.5465,149.586,704,309,149.5387,149.5944,578,195,149.5253,149.6025,613,1230,149.5144,149.6123,2105,962,149.5068,149.6266,1683,1818,149.4999,149.6371,1717,1215,149.4855,149.6402,3373,1537,149.4772,149.6593,634,2354,149.4689,149.6651,4436,1783
2024-01-01 09:34:30.100,SYNTH,149.5461,149.574,323,364,149.5375,149.5882,569,359,149.5306,149.5906,998,1107,149.5166,149.6002,519,1508,149.513,149.6122,1156,1397,149.5083,149.6216,2295,2009,149.4916,149.63,1373,1926,149.4849,149.6439,3680,3999,149.4716,149.6494,2090,2385,149.4605,149.6557,513,4783
2024-01-01 09:34:30.200,SYNTH,149.5548,149.5758,250,58,149.5395,149.5848,718,863,149.5329,149.5953,1114,643,149.5184,149.6004,1739,1688,149.5081,149.6119,742,919,149.501,149.6216,1706,1181,149.4903,149.6282,1058,2386,149.479,149.6419,498,2579,149.4721,149.6489,1968,2433,149.4636,149.666,3146,2432
2024-01-01 09:34:30.300,SYNTH,149.5433,149.5589,338,233,149.5322,149.5701,520,677,149.5159,149.5819,1169,524,149.509,149.5906,1908,438,149.5015,149.595,1136,1524,149.4896,149.605,1250,669,149.4785,149.6222,2521,3384,149.4658,149.632,1965,3952,149.461,149.6332,2430,3632,149.447,149.6506,1837,3573
2024-01-01 09:34:30.400,SYNTH,149.5371,149.5585,342,352,149.5296,149.5675,611,718,149.5222,149.575,1333,884,149.5086,149.5944,275,1995,149.4986,149.596,333,2434,149.4945,149.6121,993,984,149.4734,149.6195,2388,2850,149.4654,149.6288,818,3082,149.4619,149.6317,4343,3190,149.4463,149.6513,2871,3527
2024-01-01 09:34:30.500,SYNTH,149.5582,149.5791,58,241,149.5545,149.5904,827,750,149.5324,149.5975,231,610,149.5247,149.6185,1862,1788,149.5146,149.6245,2141,2410,149.5106,149.6324,1855,2150,149.5012,149.6422,3171,2458,149.4864,149.6476,2783,1084,149.4777,149.6614,3991,1412,149.4665,149.6685,933,3428
2024-01-01 09:34:30.600,SYNTH,149.6225,149.6459,389,413,149.6106,149.6566,823,204,149.6011,149.6634,1383,773,149.594,149.6704,1737,677,149.5793,149.6803,1941,2139,149.5712,149.691,2440,2649,149.5583,149.6975,3392,1729,149.5491,149.7111,1400,2766,149.5424,149.7198,1594,1308,149.5306,149.7292,711,4489
2024-01-01 09:34:30.700,SYNTH,149.6436,149.6672,282,160,149.6407,149.68,337,356,149.6339,149.6889,853,1019,149.6162,149.6976,833,1181,149.6116,149.7112,1463,805,149.5967,149.7197,524,1302,149.5913,149.7321,3450,2373,149.5798,149.7401,901,3223,149.5708,149.7474,1239,2880,149.5594,149.7602,3800,3731
2024-01-01 09:34:30.800,SYNTH,149.6516,149.6667,278,251,149.6412,149.6798,883,549,149.6284,149.6942,1257,401,149.6178,149.6999,1193,465,149.6084,149.7075,255,1641,149.6012,149.722,727,843,149.5846,149.7275,1565,1503,149.5773,149.74,3196,3700,149.5724,149.7478,3825,960,149.5612,149.7596,1164,1474
2024-01-01 09:34:30.900,SYNTH,149.6235,149.6482,207,308,149.6175,149.6557,525,333,149.6085,149.6701,235,919,149.5947,149.6807,1434,676,149.5899,149.6919,1749,1987,149.5771,149.7028,2589,314,149.5676,149.7071,2677,2836,149.5598,149.72,692,3435,149.5452,149.7305,3638,3083,149.5369,149.7418,4788,1556
2024-01-01 09:34:31.000,SYNTH,149.6228,149.6471,221,339,149.6162,149.6609,317,891,149.6121,149.6652,1172,248,149.597,149.6798,1935,949,149.5929,149.6894,2455,463,149.5775,149.696,1005,387,149.5687,149.7079,938,3263,149.558,149.7136,2572,985,149.5482,149.7297,947,3938,149.5385,149.7379,1724,2092
2024-01-01 09:34:31.100,SYNTH,149.6573,149.6752,423,412,149.6518,149.6832,698,563,149.6383,149.6905,993,1148,149.6246,149.7067,1451,1458,149.6127,149.7191,1878,1899,149.6097,149.7235,2939,1400,149.5973,149.7353,397,3151,149.5782,149.7408,1566,3878,149.5722,149.7562,781,1565,149.5593,149.7612,1292,4256
2024-01-01 09:34:31.200,SYNTH,149.6279,149.6504,192,152,149.6162,149.6602,204,767,149.6086,149.6675,1363,684,149.5938,149.6769,1204,1730,149.594,149.6855,2239,1628,149.5784,149.6974,2609,418,149.5663,149.7085,703,3054,149.5547,149.7192,1319,727,149.5493,149.732,1736,4452,149.5367,149.739,2841,2956
2024-01-01 09:34:31.300,SYNTH,149.6664,149.683,464,323,149.6558,149.6889,293,272,149.6391,149.7021,1453,926,149.6277,149.7079,641,970,149.6207,149.72,1289,1268,149.6161,149.7343,2323,948,149.6087,149.741,730,1285,149.591,149.7507,1853,2957,149.5801,149.7625,967,1771,149.5709,149.7683,1854,1517
2024-01-01 09:34:31.400,SYNTH,149.6959,149.7177,240,307,149.686,149.7178,741,783,149.6755,149.7346,510,253,149.6621,149.7442,494,1481,149.6532,149.7575,490,2122,149.6509,149.7675,482,1726,149.6353,149.7735,3181,3044,149.6238,149.7839,1765,3092,149.6168,149.7959,4458,1386,149.607,149.8064,2019,3725
2024-01-01 09:34:31.500,SYNTH,149.7026,149.7135,426,361,149.6895,149.7309,679,627,149.6807,149.7394,1423,535,149.6684,149.7489,1260,573,149.6598,149.7585,1534,2182,149.6422,149.7719,1033,1711,149.6392,149.776,1836,2260,149.6368,149.7851,3555,794,149.6195,149.7953,1092,931,149.6108,149.8074,1821,1880
2024-01-01 09:34:31.600,SYNTH,149.6573,149.682,76,463,149.6549,149.6884,465,698,149.6386,149.7066,732,1361,149.6358,149.7129,1918,1635,149.6229,149.7223,2314,1037,149.6117,149.734,1487,460,149.5966,149.743,2408,1831,149.5919,149.7559,3435,1403,149.5837,149.7628,930,1319,149.5731,149.7684,2065,2739
2024-01-01 09:34:31.700,SYNTH,149.6907,149.7092,363,122,149.6785,149.7133,724,289,149.6731,149.7267,736,1382,149.6593,149.7361,1502,836,149.6484,149.7511,1513,2107,149.6436,149.7612,436,2380,149.6264,149.7713,1328,1084,149.6221,149.7811,3358,3894,149.6045,149.7926,1225,2971,149.5977,149.7941,3833,4394
2024-01-01 09:34:31.800,SYNTH,149.7263,149.7417,382,93,149.7139,149.7588,334,663,149.7041,149.7674,210,491,149.6904,149.7708,1922,1620,149.687,149.787,395,1513,149.6665,149.7951,1947,2784,149.659,149.8072,2608,2869,149.6522,149.816,2150,3538,149.6418,149.8221,533,4385,149.6291,149.8327,1805,4907
2024-01-01 09:34:31.900,SYNTH,149.708,149.7348,88,148,149.6978,149.7406,336,435,149.6963,149.7514,179,1249,149.6847,149.7639,1444,1900,149.6768,149.7745,1081,1267,149.6593,149.7809,2616,966,149.6476,149.7839,3157,2981,149.6405,149.8027,2115,3318,149.6316,149.8114,3539,1757,149.623,149.827,2836,4707
2024-01-01 09:34:32.000,SYNTH,149.6874,149.7088,90,352,149.6756,149.7185,867,516,149.6679,149.7318,1114,1459,149.6577,149.7328,1590,925,149.6486,149.7451,495,1782,149.6357,149.7571,2823,1991,149.6266,149.7644,2870,2661,149.6195,149.7762,2810,2144,149.6088,149.7887,2494,2247,149.5956,149.7993,1284,1324
2024-01-01 09:34:32.100,SYNTH,149.7112,149.731,320,403,149.7046,149.7411,539,579,149.6934,149.7484,898,837,149.6764,149.763,724,1063,149.6707,149.7747,2018,2452,149.6573,149.7781,2052,682,149.6523,149.7867,3113,1223,149.6396,149.8015,3030,530,149.6296,149.8078,544,4167,149.6205,149.8236,587,3833
2024-01-01 09:34:32.200,SYNTH,149.6919,149.71,336,496,149.6819,149.7178,618,175,149.6679,149.7322,230,383,149.6706,149.7375,1308,1335,149.6551,149.7523,2087,1303,149.6418,149.7627,2394,2594,149.63,149.7674,1321,532,149.6264,149.782,690,3170,149.6141,149.7924,3228,1590,149.6014,149.804,3771,1314
2024-01-01 09:34:32.300,SYNTH,149.7005,149.7123,479,268,149.6857,149.7302,287,343,149.678,149.7431,1107,570,149.6675,149.7462,625,1732,149.6582,149.7601,2461,633,149.6543,149.7722,2836,1124,149.634,149.7794,685,1491,149.6267,149.784,2106,1590,149.6213,149.799,1428,3643,149.6133,149.8135,1190,2132
2024-01-01 09:34:32.400,SYNTH,149.7086,149.7253,182,456,149.6953,149.7339,313,986,149.686,149.7491,693,1363,149.6731,149.759,1517,740,149.6644,149.7654,1489,1808,149.6578,149.7791,1290,654,149.6484,149.7809,1649,1355,149.6367,149.7955,860,3651,149.6315,149.8096,3735,3797,149.6173,149.8169,2811,1282
2024-01-01 09:34:32.500,SYNTH,149.7158,149.7351,346,343,149.7062,149.7436,477,983,149.6933,149.7521,1033,623,149.6795,149.7605,576,1384,149.6808,149.7703,928,1726,149.6634,149.7868,831,565,149.6551,149.7949,451,1637,149.644,149.8041,1640,2895,149.6346,149.8189,4374,2764,149.6215,149.8217,1286,1583
2024-01-01 09:34:32.600,SYNTH,149.6967,149.7233,360,155,149.6896,149.7356,706,857,149.6875,149.744,798,493,149.6771,149.7497,350,894,149.6661,149.7623,727,1369,149.6481,149.7692,946,1403,149.637,149.7755,1593,1715,149.6305,149.7938,1948,1271,149.6234,149.8053,1358,3415,149.6085,149.8051,4939,1175
2024-01-01 09:34:32.700,SYNTH,149.6748,149.6915,382,359,149.6604,149.703,374,204,149.6501,149.7155,1109,717,149.6376,149.722,1078,639,149.6338,149.7322,281,998,149.6225,149.7414,2307,1951,149.6138,149.7521,497,2351,149.6038,149.7695,3642,1786,149.5955,149.7725,3791,4450,149.584,149.7858,4547,1660
2024-01-01 09:34:32.800,SYNTH,149.6534,149.666,160,468,149.6428,149.6883,432,244,149.631,149.6932,283,557,149.6216,149.6962,1185,597,149.6117,149.7107,2168,2032,149.6057,149.718,2695,2868,149.5918,149.7317,1119,3055,149.5803,149.738,2734,424,149.5722,149.7543,1737,1651,149.5631,149.7614,3038,617
